messageKey,en_US,categoryName,subcategoryName
SWAGGER_BAD_REQUEST_MSG,Request is not in correct format,SPT,SPT:ResponseMessage|
SWAGGER_UNAUTHRIZED_MSG,Unauthorized,SPT,SPT:ResponseMessage|
SWAGGER_FORBIDDEN_MSG,Accessing the resource you were trying to reach is forbidden,SPT,SPT:ResponseMessage|
SWAGGER_NOT_FOUND_MSG,The resource you were trying to reach is not found,SPT,SPT:ResponseMessage|
SWAGGER_UNEXPECTED_MSG,Unexpected error,SPT,SPT:ResponseMessage|
SWAGGER_INTERNAL_SERVER_MSG,Internal server error,SPT,SPT:ResponseMessage|
EMPTY_FACILITY_LIST,At least 1 facility is required,SPT,SPT:ResponseMessage|
MISSING_PARAM_MISSING,Required parameters are missing.,SPT,SPT:ResponseMessage|
FACILITY_ADDED_SUCCESS,Facility group has been added successfully.,SPT,SPT:ResponseMessage|
FACILITY_LIST_SUCCESS,List of facilities successfully retrieved.,SPT,SPT:ResponseMessage|
FACILITY_GROUP_LIST_SUCCESS,List of facility Group successfully retrieved.,SPT,SPT:ResponseMessage|
ERROR_MSG,Some error has occurred. Please try again.,SPT,SPT:ResponseMessage|
SUCCESS_RESPONSE_MESSAGE,Your request processed successfully,SPT,SPT:ResponseMessage|
EMPTY_FACILITY_GROUP_NAME,Facility group name can not be empty.,SPT,SPT:ResponseMessage|
EMPTY_FACILITY_GROUP,Facility group is not found.,SPT,SPT:ResponseMessage|
ALREADY_EXISTS_FACILITY_GROUP_NAME,Facility group name is already present. Please change group name.,SPT,SPT:ResponseMessage|
EMPTY_FACILITY_NAME,Facility name can't be empty.,SPT,SPT:ResponseMessage|
EMPTY_FACILITY_LABEL,Facility label can not be empty.,SPT,SPT:ResponseMessage|
COUNTRY_CAN_NOT_EMPTY,Country can not be empty.,SPT,SPT:ResponseMessage|
STATE_CAN_NOT_EMPTY,State can not be empty.,SPT,SPT:ResponseMessage|
CITY_CAN_NOT_EMPTY,City can not be empty.,SPT,SPT:ResponseMessage|
FACILITY_EXIST_ERROR_MESSAGE,Facility already exists,SPT,SPT:ResponseMessage|
ENTITY_NOT_EXIST,Entity does not exist,SPT,SPT:ResponseMessage|
DELETE_FACILITY_GROUP,Delete Facility Group,SPT,SPT:ResponseMessage|
COUNTRY_NOT_EXIST_ERROR,Country does not exist,SPT,SPT:ResponseMessage|
STATE_NOT_EXIST_ERROR,State does not exist,SPT,SPT:ResponseMessage|
EDIT_FACILITY_GROUP,Edit Facility Group,SPT,SPT:ResponseMessage|
GET_FACILITY_GROUP_LIST,Get Facility Group List,SPT,SPT:ResponseMessage|
ADD_FACILITY_GROUP,Add Facility Group,SPT,SPT:ResponseMessage|
GET_ACTIVE_FACILITY_LIST,Get Active Facility List,SPT,SPT:ResponseMessage|
ALREADY_EXISTS_FACILITY_GROUP,All the parameters are same. Please change parameters.,SPT,SPT:ResponseMessage|
GET_COUNTRY_LIST,Get country list,SPT,SPT:ResponseMessage|
GET_STATE_LIST,Get state list,SPT,SPT:ResponseMessage|
GET_CITY_LIST,Get city list,SPT,SPT:ResponseMessage|
COUNTRY_LIST_SUCCESS,List of countries successfully retrieved.,SPT,SPT:ResponseMessage|
STATE_LIST_SUCCESS,List of states successfully retrieved.,SPT,SPT:ResponseMessage|
CITY_LIST_SUCCESS,List of cities successfully retrieved.,SPT,SPT:ResponseMessage|
GET_FACILITY_LIST,Get facility list,SPT,SPT:ResponseMessage|
ADD_FACILITY,Add facility,SPT,SPT:ResponseMessage|
EDIT_FACILITY,Edit facility,SPT,SPT:ResponseMessage|
COUNTRY_FORMAT_NOT_VALID_MESSAGE,Country data is not in valid format,SPT,SPT:ResponseMessage|
STATE_FORMAT_NOT_VALID_MESSAGE,State data is not in valid format,SPT,SPT:ResponseMessage|
CITY_FORMAT_NOT_VALID_MESSAGE,City data is not in valid format,SPT,SPT:ResponseMessage|
REGION_ADDED_SUCCESS,Region is added successfully.,SPT,SPT:ResponseMessage|
EMPTY_REGION_NAME,Region name cannot be empty.,SPT,SPT:ResponseMessage|
EMPTY_COUNTRY_LIST,Country list cannot be empty.,SPT,SPT:ResponseMessage|
EMPTY_REGION,Region not found.,SPT,SPT:ResponseMessage|
ALREADY_EXISTS_REGION,No change found. Please change parameters.,SPT,SPT:ResponseMessage|
ALREADY_EXISTS_REGION_NAME,Region name already exists.,SPT,SPT:ResponseMessage|
FACILITY_ENTITY_NOT_EXIST,Facility does not exists.,SPT,SPT:ResponseMessage|
CONDITION_ENTITY_NOT_EXIST,Condition does not exists.,SPT,SPT:ResponseMessage|
FACILITY_NAME,Facility Name,TableConfig,TableConfig:Facility|
FACILITY_LABEL,Facility Label,TableConfig,TableConfig:Facility|
REGION,Region,TableConfig,TableConfig:Facility|
DATA_NOT_FOUND,No Data Available,SPT,SPT:ResponseMessage|
EMPTY_FACILITY_SUMMARY_DATA,Empty facility summary table data.,SPT,SPT:ResponseMessage|
TAB_LABEL_FACILITY_GROUP,EDIT/DELETE FACILITY GROUP,TableConfig,TableConfig:Facility|
TAB_LABEL_FACILITY,EDIT FACILITY,TableConfig,TableConfig:Facility|
FACILITY,Facility,TableConfig,TableConfig:Facility|
ACTIVE,Active,TableConfig,TableConfig:Facility|
HEALTH_STATE,Health State,TableConfig,TableConfig:Facility|
TOTAL_PACKAGES,Total Packages,TableConfig,TableConfig:Facility|
PACKAGE_PER_HOUR,Packages Per Hour,TableConfig,TableConfig:Facility|
CONDITION,Condition,TableConfig,TableConfig:Facility|
CONDITION_READ_RATE,Condition Read Rate,TableConfig,TableConfig:Facility|
FACILITY_GROUP_NAME,Facility Group Name,TableConfig,TableConfig:Facility|
FACILITIES,Facilities,TableConfig,TableConfig:Facility|
CITY,City,TableConfig,TableConfig:Facility|
CLICK_MESSAGE,Click on icon to expand,TableConfig,TableConfig:Facility|
GROUP,Group,TableConfig,TableConfig:Facility|
FACILITY_TABLE,Facility Table,TableConfig,TableConfig:Facility|
FILE_NAME,File Name,TableConfig,TableConfig:Facility|
SIZE,Size(KB),TableConfig,TableConfig:Facility|
DATE_MODIFIED,Date Modified,TableConfig,TableConfig:Facility|
TAB_LABEL_LOG,DOWNLOAD LOG FILES,TableConfig,TableConfig:Facility|
LOG,Log,TableConfig,TableConfig:Facility|
CHECK_MESSAGE,Select items to download,TableConfig,TableConfig:Facility|
LOG_TABLE_NAME,Logs Table,TableConfig,TableConfig:Facility|
CITY_NOT_EXIST_ERROR,City does not exist,SPT,SPT:ResponseMessage|
GROUP_ENTITY_NOT_EXIST,Group does not exist,SPT,SPT:ResponseMessage|
INVALID_FACILITY_NAME,Facility name doesn't match to corresponding id.,SPT,SPT:ResponseMessage|
INVALID_FACILITY_ID,Facility doesn't exist to corresponding id.,SPT,SPT:ResponseMessage|
INVALID_GROUP_NAME,Facility Group name doesn't match to corresponding id,SPT,SPT:ResponseMessage|
INVALID_CITY_NAME,City name doesn't match to corresponding id.,SPT,SPT:ResponseMessage|
INVALID_COUNTRY_NAME,Country name doesn't match to corresponding id.,SPT,SPT:ResponseMessage|
INVALID_STATE_NAME,State name doesn't match to corresponding id.,SPT,SPT:ResponseMessage|
FACILITY_GROUP_ID_NUMERIC,Facility group id should be numeric,SPT,SPT:ResponseMessage|
NAME_EMPTY,Name should not be empty if id exists,SPT,SPT:ResponseMessage|
ID_EMPTY,Id should not be empty if name exists,SPT,SPT:ResponseMessage|
FILE_DOES_NOT_EXIST,File does not exist,SPT,SPT:ResponseMessage|
EMPTY_LOG_RETAIN_VALUE,Log retain field can not be empty,SPT,SPT:ResponseMessage|
CITY_STATE_EMPTY,City or State both can't be empty. Either one mandatory.,SPT,SPT:ResponseMessage|
FACILITY_STATE,Facility State,TableConfig,TableConfig:Facility|
VOLUME,Volume,TableConfig,TableConfig:Facility|
AVERAGE_VOLUME_PER_HOUR,Average Volume Per Hour,TableConfig,TableConfig:Facility|
STATISTIC,Statistic,TableConfig,TableConfig:Facility|
PERCENTAGE,Percentage,TableConfig,TableConfig:Facility|
ALREADY_EXISTS_FACILITY,Facility Name is already present,SPT,SPT:ResponseMessage|
FILE_DOES_NOT_EXIST,File does not exist,SPT,SPT:ResponseMessage|
EMPTY_FACILITY_GROUP_ID,Facility Id can not be empty,SPT,SPT:ResponseMessage|
INVALID_STATE_ID,State does not belong to selected country.,SPT,SPT:ResponseMessage|
SEARCH_FACILITY,Search facility table config,TableConfig,TableConfig:Facility|
COLUMN_HEADER_LABEL_PACKAGE_ID,Package ID,TableConfig,TableConfig:Facility|
COLUMN_HEADER_LABEL_PACKAGE_SCANE_TIME,Package Scan Time,TableConfig,TableConfig:Facility|
COLUMN_HEADER_LABEL_VERIFICATION_COUNT_CODE,Verified Code Count,TableConfig,TableConfig:Facility|
COLUMN_HEADER_LABEL_DIMENTION,Dimension (inches),TableConfig,TableConfig:Facility|
SEARCH_CONFIG_NAME,Search,TableConfig,TableConfig:Facility|
SEARCHTABLE,Search,TableConfig,TableConfig:Facility|
EMPTY_FACILITY_ID,Facility id shouldn't be empty,SPT,SPT:ResponseMessage|
FACILITY_ID_SIZE,Facility id length should be minimum 1 or maximum 10,SPT,SPT:ResponseMessage|
SEARCH_TYPE_REQUIRED,Search type is required. ,SPT,SPT:ResponseMessage|
INVALID_SEARCH_TYPE,Search type is not correct ,SPT,SPT:ResponseMessage|
INVALID_BARCODE_REQUEST,search pattern is required field. ,SPT,SPT:ResponseMessage|
INVALID_BARCODE,Bar code is incorrect. Please enter correct value.,SPT,SPT:ResponseMessage|
INVALID_DIMENSION_PARAM,Minimum and maximum values are required, at least for one field among length, width, height.,SPT,SPT:ResponseMessage|
INVALID_BOX_FACTOR,Box factor must have value between 0 to 1 and only 2 digits are allowed after decimal. ,SPT,SPT:ResponseMessage|
INVALID_LENGTH_VALUE,Value is not in correct format. Value must be a number. Only 1 digit is allowed after decimal point. ,SPT,SPT:ResponseMessage|
INVALID_PARAM,Minimum and maximum fields are required ,SPT,SPT:ResponseMessage|
INVALID_ANGLE_RANGE,Angle > Than must be less than Angle < Than,SPT,SPT:ResponseMessage|
INVALID_ANGLE_PARAM,Minimum and maximum angle fields are required. ,SPT,SPT:ResponseMessage|
INVALID_RANGE,Minimum value can not be greater than of maximum value. ,SPT,SPT:ResponseMessage|
INVALID_DATE,Start date must be less than of end date. ,SPT,SPT:ResponseMessage|
INVALID_TABLE_ID,Please enter valid table id ,SPT,SPT:ResponseMessage|
BAD_REQUEST,Request is not in correct format,SPT,SPT:ResponseMessage|
REGION_NAME_INVALID_LENGTH,Region name length should be in between 1 to 64 characters.,SPT,SPT:ResponseMessage|
FACILITY_GROUP_NAME_INVALID_LENGTH,Facility group length should be in between 1 to 64 characters.,SPT,SPT:ResponseMessage|
FACILITY_ID_SPACE_CONTAINS,Facility Id can not contain spaces. Please provide correct facility Id.,SPT,SPT:ResponseMessage|
INVALID_LOG_DAYS,Retain log days value should be in log range ,SPT,SPT:ResponseMessage|
NO_ACTIVE_FACILITY,No active facility found,SPT,SPT:ResponseMessage|
INVALID_COUNTRY_CITY_ID,City does't belong to selected country.,SPT,SPT:ResponseMessage|
INVALID_STATE_CITY_ID,City does't belong to selected state.,SPT,SPT:ResponseMessage|
FACILITY_NAME_SIZE,Facility name length should be minimum 1 and maximum 64,SPT,SPT:ResponseMessage|
ALREADY_EXISTS_FACILITY_ID,Facility Id is associated with other facility. Please change it.,SPT,SPT:ResponseMessage|
FACILITY_LABEL_SIZE,Facility label length should be maximum to 64 characters,SPT,SPT:ResponseMessage|
STATE_ID_EMPTY,State id must not be empty if state exists to corresponding to country,SPT,SPT:ResponseMessage|
HOST_MESSAGE_DATA_NOT_FOUND,Host messages are not found,SPT,SPT:ResponseMessage|
CONFIG_DATA_NOT_FOUND,Configuration data is not found,SPT,SPT:ResponseMessage|
SERACH_CONDITION_NOT_FOUND,Search conditions are not found,SPT,SPT:ResponseMessage|
DIMENSION_VALIDATION_ERROR,Max value should be greater than Min value,SPT,SPT:ResponseMessage|
START_DATE_VALIDATION_ERROR,Start date should be less than today's date,SPT,SPT:ResponseMessage|
END_DATE_VALIDATION_ERROR,End date should be greater than Start date,SPT,SPT:ResponseMessage|
COLUMN_HEADER_LABEL_HOST_MESSAGE,Host Message,TableConfig,TableConfig:Facility|
NO_SEARCH_OPTION_FOUND,No search options are found,SPT,SPT:ResponseMessage|
ONE_VALUE_REQUIRED,Either Min or Max is required,SPT,SPT:ResponseMessage|
VALUE_RANGE_MSG,Value should be in range,SPT,SPT:ResponseMessage|
VALUE_GREATER_THAN_ZERO_MSG,Value should be greater than 0,SPT,SPT:ResponseMessage|
INVALID_VALUE_FORMAT,Invalid value format,SPT,SPT:ResponseMessage|
CANT_BE_GREATER_THAN,can't be greater than,SPT,SPT:ResponseMessage|
FIELD_CANT_EMPTY_MSG,Field can't be empty,SPT,SPT:ResponseMessage|
FIELD_CANT_NULL_MSG,Field can't be null,SPT,SPT:ResponseMessage|
GENERIC_ERROR_MSG,An error occurred validating the search parameters:,SPT,SPT:ResponseMessage|
INVALID_DATE_FORMAT,Invalid date format,SPT,SPT:ResponseMessage|
NOT_FUTURE_DATE,should not be in the future date,SPT,SPT:ResponseMessage|
NOT_AFTER_END_DATE,Can't be after or the same as endDate,SPT,SPT:ResponseMessage|