Systems;1;
Sma Test System;
Test System with single Light Curtain component;
Data Sources;1;
FLEXI_SOFT;
192.168.1.2;
flexi-soft 1;
Components;2;
Light Curtain 1;
lc1;
Electro-sensitive protective device;
Light curtains sense when an object breaks the beam of light between the sensor and receiver;
Sma Test System;
C4000;
INPUT_VALUES_MODULE_1_0;
flexi-soft 1;
TRUE;
Stop Pushbutton 1;
spb1;
Control Devices;
Button to stop the system, must be rotated to restart;
Sma Test System;
ES21;
INPUT_VALUES_MODULE_1_2;
flexi-soft 1;
TRUE;
